slot,Cs,Eu,Ec_u,Ep_u,uav_workload_cycles,offload_count,Qc,Qp,uav_x,uav_y
0,4.621144285223966,88.71689394071522,0.07594757976514038,88.64094636095008,7594757976.514039,20,0.0,0.0,200.0,200.0
1,4.547377688355441,130.39030491338508,0.07477851505126121,130.31552639833382,7477851505.126121,20,0.0,0.0,209.62863780453284,217.25328555093333
2,4.75771564123863,130.52080958160778,0.07964092304917751,130.4411686585586,7964092304.917751,20,0.0,0.0,209.48695506237044,217.34056389601892
3,4.694069075552173,129.8208122908468,0.07753539997988829,129.7432768908669,7753539997.988831,20,0.0,0.0,209.33558098847743,217.37817320101385
4,4.764858263708585,129.60583652794188,0.07936817436493587,129.52646835357694,7936817436.4935875,20,0.0,0.0,209.54001903267195,217.34170027641017
5,4.796021001631841,126.89260843951776,0.07988015067285653,126.81272828884491,7988015067.285656,20,0.0,0.0,209.7604358396274,217.32070465245351
6,5.27331437016081,130.45292405566917,0.08926710951667416,130.3636569461525,8926710951.667418,20,0.0,0.0,210.1136211366982,217.35035317441557
7,4.900688461619996,131.07375426657697,0.08115719621870232,130.99259707035827,8115719621.870234,20,0.0,0.0,210.2758101450566,217.360197311058
8,4.8072335296701,129.907737071533,0.08018557173274747,129.82755149980025,8018557173.274747,20,0.0,0.0,210.31135733241368,217.26849345634923
9,5.090563672525492,131.2467251947227,0.0854491112922455,131.16127608343047,8544911129.224553,20,0.0,0.0,210.36016729118836,217.07238747210226
10,4.737238047844581,130.57306059853622,0.07840333187125306,130.49465726666497,7840333187.125306,20,0.0,0.0,210.41464168601655,217.02489491831028
11,5.189654040864384,128.79407077577463,0.08719281763696114,128.70687795813765,8719281763.696117,20,0.0,0.0,210.5658237838758,217.01829248754066
12,4.658587755301627,130.30923615041758,0.07679856240970358,130.23243758800788,7679856240.970361,20,0.0,0.0,210.82942563416555,216.97233174636312
13,4.632590273775224,127.57907474321638,0.07635454848674762,127.50272019472963,7635454848.674763,20,0.0,0.0,210.98381920123794,217.05032578216046
14,4.995253739039807,131.152716530926,0.08432552268748748,131.0683910082385,8432552268.748748,20,0.0,0.0,211.22115498069175,217.27233965863329
15,5.127892599981613,127.98775082258008,0.08602272319044811,127.90172809938963,8602272319.044811,20,0.0,0.0,211.29373186925235,217.32137327234759
16,5.146398425482985,125.49055726461417,0.08660333675443573,125.40395392785973,8660333675.443573,20,0.0,0.0,211.5997504624424,217.34542860224138
17,5.202560109785079,122.70658554502057,0.08711756593521822,122.61946797908536,8711756593.521822,20,0.0,0.0,212.00886243018562,217.36485032389436
18,5.022413900130474,124.09105922940623,0.08397423617040671,124.00708499323582,8397423617.040671,20,0.0,0.0,212.43073237844723,217.6462653680181
19,4.661149356835407,130.4026751154316,0.07735550491657525,130.32531961051504,7735550491.657525,20,0.0,0.0,212.88939820103778,217.67950937143618
20,4.964213142366585,130.53129454282754,0.08293000879230321,130.44836453403522,8293000879.230323,20,0.0,0.0,212.92610939271086,217.51801216484046
21,5.133702310111179,128.3690825216644,0.08555585915569305,128.2835266625087,8555585915.569307,20,0.0,0.0,212.8562431751272,217.37924996085744
22,4.346407605630337,126.60148531493307,0.07103596476378117,126.53044935016929,7103596476.378118,20,0.0,0.0,212.7386080865371,217.11543250332926
23,4.9779906157585705,123.04700618656128,0.08350195082079731,122.96350423574047,8350195082.079731,20,0.0,0.0,212.5071641546066,216.8319715274703
24,4.79812620389394,121.82451163506639,0.08002748109396103,121.74448415397242,8002748109.396103,20,0.0,0.0,212.16269885400507,216.47566251311036
25,5.289473376342029,123.17889727827877,0.0897445622330452,123.08915271604572,8974456223.30452,20,0.0,0.0,211.7097279705281,216.18910614594944
26,4.737033807650541,130.18208503897094,0.07878310716310345,130.10330193180783,7878310716.310345,20,0.0,0.0,211.23568610903175,216.05981950206356
27,4.7439056743649175,130.2536706871229,0.07883822777595383,130.17483245934696,7883822777.595385,20,0.0,0.0,211.06156102032475,216.1152546187477
28,4.510183373904633,130.4415605513486,0.07450928499174775,130.36705126635687,7450928499.174777,20,0.0,0.0,210.8996951102124,216.0426768512676
29,5.031062103644324,129.6893638837009,0.08381476269618642,129.6055491210047,8381476269.618642,20,0.0,0.0,210.9977301047864,215.913446653902
30,4.842770990149986,131.10454097418364,0.08021575342099638,131.02432522076265,8021575342.099638,20,0.0,0.0,211.18296293070745,215.80138386786197
31,5.133166401738805,127.42053770043204,0.08608306320381062,127.33445463722822,8608306320.381062,20,0.0,0.0,211.27621164080023,215.78956616512386
32,4.820621181469948,126.31340218351401,0.08011995752466894,126.23328222598934,8011995752.466897,20,0.0,0.0,211.58457175537302,215.91355859789323
33,4.865366503922191,129.13551776538364,0.0810628044672031,129.05445496091644,8106280446.720311,20,0.0,0.0,211.67044004394046,216.2814634562131
34,4.315512701363261,129.89222538917983,0.0696021861862709,129.82262320299355,6960218618.62709,20,0.0,0.0,211.58636361270254,216.51577516426127
35,4.607608182397365,127.99477491975566,0.07648301811917593,127.91829190163648,7648301811.917592,20,0.0,0.0,211.58825594663122,216.71818540674985
36,4.660641379698449,128.50509687514594,0.07686185085989285,128.42823502428604,7686185085.989285,20,0.0,0.0,211.796052291654,216.94307744210056
37,4.720888367022772,123.59196472721769,0.07756206035177905,123.5144026668659,7756206035.177906,20,0.0,0.0,212.06215719437742,217.03562300112827
38,4.621468916015668,125.8348019469862,0.07672808848683138,125.75807385849937,7672808848.683136,20,0.0,0.0,212.28377085175208,217.45789582581855
39,4.719374158854731,124.9239600562033,0.07821869833509291,124.8457413578682,7821869833.509294,20,0.0,0.0,212.343924560208,217.84951630235338
40,4.602342627225177,124.140910862046,0.07518856883630456,124.06572229320969,7518856883.630458,20,0.0,0.0,212.48015059665778,218.2574583708888
41,4.601308788379598,121.97204709303524,0.07611213746718118,121.89593495556807,7611213746.718119,20,0.0,0.0,212.53161870323066,218.71237772305818
42,5.097017818015491,129.3996560279588,0.08571877544422306,129.31393725251456,8571877544.422306,20,0.0,0.0,212.77962061061436,219.1819503513188
43,4.7247989284914444,128.1482380346381,0.07899206113986076,128.06924597349823,7899206113.986076,20,0.0,0.0,212.783409656777,219.41609036952892
44,4.604786540635469,129.73111575909158,0.07545464863382452,129.65566111045774,7545464863.382451,20,0.0,0.0,212.8321547812596,219.7112228219108
45,4.596641021460204,127.61017053096752,0.07552976936165208,127.53464076160587,7552976936.165209,20,0.0,0.0,213.01258624747055,219.82502140684522
46,4.951435027762301,130.07662065166204,0.0821011694921018,129.99451948216995,8210116949.210178,20,0.0,0.0,213.33508343569466,219.85144212973137
47,4.971143184963625,130.65328803195118,0.08259275698695814,130.5706952749642,8259275698.695815,20,0.0,0.0,213.5250184873401,219.86724723818003
48,4.136063399048581,129.80115181658158,0.06588340872815866,129.73526840785343,6588340872.815866,20,0.0,0.0,213.65847858577348,219.92255938879097
49,4.562775750722074,129.7873524893259,0.0748303177211475,129.71252217160477,7483031772.114749,20,0.0,0.0,213.464799176219,219.99891946645386
50,4.715271179514961,128.16921395904382,0.07820587507341975,128.0910080839704,7820587507.341976,20,0.0,0.0,213.28465632663355,220.10619845452317
51,4.682737548643595,128.432518810682,0.07736084892817138,128.35515796175383,7736084892.817136,20,0.0,0.0,213.1552479009662,220.37474564743428
52,4.948026265390872,129.6430364827277,0.08333057045694299,129.55970591227074,8333057045.6943,20,0.0,0.0,213.1214965195149,220.65809408106693
53,4.57271938547391,128.7928985324686,0.07565005068208824,128.7172484817865,7565005068.208826,20,0.0,0.0,213.1351216613761,220.87702893377536
54,5.000031174780278,129.38764614742385,0.08355377240988708,129.30409237501397,8355377240.9887085,20,0.0,0.0,213.06039422818904,221.13339916007126
55,4.655269988158334,127.52966151539344,0.07709755783899447,127.45256395755445,7709755783.899446,20,0.0,0.0,212.87475782079696,221.27708260060345
56,4.544959794850332,124.88907703110938,0.07517296917534197,124.81390406193404,7517296917.534196,20,0.0,0.0,212.60531000887917,221.46270894905177
57,4.474503957923042,123.53895583325513,0.07317791035770023,123.46577792289743,7317791035.770022,20,0.0,0.0,212.23452292297605,221.68289829418995
58,4.8286012683356425,129.00089145507602,0.07952459735473215,128.9213668577213,7952459735.473214,20,0.0,0.0,211.94698546248355,222.06544106108018
59,5.015515217575432,127.69020932899288,0.08357460331428228,127.6066347256786,8357460331.428228,20,0.0,0.0,211.69511404388737,222.11243424444132
60,4.800434453747393,128.85056063293612,0.07956025149389856,128.77100038144224,7956025149.389858,20,0.0,0.0,211.37874853154034,222.16295618317503
61,4.55081111984615,129.48846435438588,0.07449521611208398,129.41396913827379,7449521611.208399,20,0.0,0.0,211.33506843768714,221.9023644015073
62,4.915509205028516,127.18970485174951,0.08224453703590962,127.1074603147136,8224453703.590961,20,0.0,0.0,211.29169313796757,221.67827602837792
63,4.1472832775053705,126.96759723357188,0.0664424717460209,126.90115476182586,6644247174.60209,20,0.0,0.0,211.27213240702378,221.33674252530096
64,4.79222147593082,128.2464849504155,0.07950824794590372,128.16697670246958,7950824794.590371,20,0.0,0.0,211.07771074502435,221.04479407031403
65,4.829644409048819,127.00546004152281,0.08043540266922948,126.92502463885359,8043540266.922949,20,0.0,0.0,210.9471778462526,220.7808229561227
66,4.546340753824221,127.50214853983377,0.07492195036546033,127.4272265894683,7492195036.546036,20,0.0,0.0,210.89093183368237,220.43560802080273
67,4.826965987265189,126.53349004509505,0.08005890809836182,126.45343113699668,8005890809.83618,20,0.0,0.0,210.992954023389,220.12355136089135
68,4.504584491178406,129.28622032904684,0.07356995632097901,129.21265037272588,7356995632.097903,20,0.0,0.0,211.2922313142464,219.90762189903148
69,4.846418361124876,128.12251458866993,0.08134854087174498,128.04116604779819,8134854087.174497,20,0.0,0.0,211.49555662408306,219.78005016448634
70,5.318231653040213,131.10244953874817,0.08997533757492195,131.01247420117326,8997533757.492193,20,0.0,0.0,211.57779736725388,219.4910693298897
71,4.559228379818813,129.80337760278593,0.07451801746530357,129.72885958532063,7451801746.530357,20,0.0,0.0,211.67319556778892,219.4841997986085
72,4.5906055364196305,125.44408172855879,0.07520040561521137,125.36888132294358,7520040561.521137,20,0.0,0.0,211.88145394259976,219.49624212941612
73,5.059480722616482,126.0671931228818,0.0858886489121464,125.98130447396966,8588864891.21464,20,0.0,0.0,212.25458842691359,219.66826927240126
74,4.821392210556889,124.11715414094732,0.08022157001953194,124.03693257092779,8022157001.953195,20,0.0,0.0,212.63315527797127,219.75162598573576
75,4.64895095689605,129.57364907884036,0.0764913612902362,129.49715771755012,7649136129.023622,20,0.0,0.0,212.9987024458598,220.02893062622474
76,4.418351811271405,125.07539525527717,0.07242171219930092,125.00297354307787,7242171219.930092,20,0.0,0.0,213.00775152566172,220.25196038533372
77,5.233763257874075,129.88995794959658,0.08768765619947234,129.8022702933971,8768765619.947235,20,0.0,0.0,212.73007474089826,220.57287425330304
78,4.88255437638456,129.56764926050187,0.08096085696945306,129.4866884035324,8096085696.945307,20,0.0,0.0,212.6158417801934,220.74162222575825
79,4.472046775072515,129.3419767911028,0.07332776681066502,129.26864902429213,7332776681.066502,20,0.0,0.0,212.7058720988436,220.9465722187618
